variant,players,cache_on,repeat,time_sec,it_per_sec
holdem,3,false,0,0.1945247,5.140735341064657
holdem,3,true,0,0.1271203,7.866564191557132
holdem,4,false,0,1.3574785999999999,0.7366598633672753
holdem,4,true,0,1.2106748,0.8259856404048387
holdem,5,false,0,10.4525904,0.09567006471429322
holdem,5,true,0,10.8311786,0.09232605581815445
holdem,6,false,0,93.6698672,0.01067579179828281
holdem,6,true,0,91.2819488,0.010955068478993735
omaha,3,false,0,0.1184124,8.445061496937821
omaha,3,true,0,0.1016149,9.841076456307098
omaha,4,false,0,1.1926431,0.8384738066232891
omaha,4,true,0,1.1186525,0.8939326555833916
omaha,5,false,0,10.5869462,0.09445594424575426
omaha,5,true,0,10.6840444,0.09359751443938215
omaha,6,false,0,87.8446223,0.011383736122000493
omaha,6,true,0,90.3329586,0.011070156623874821
shortdeck,3,false,0,0.111533,8.965956264065344
shortdeck,3,true,0,0.1058093,9.450965085299686
shortdeck,4,false,0,1.1511055,0.8687301033658514
shortdeck,4,true,0,1.1203017,0.8926166942351333
shortdeck,5,false,0,10.6718238,0.09370469553667106
shortdeck,5,true,0,10.8306724,0.09233037091953775
shortdeck,6,false,0,87.6930445,0.01140341295825349
shortdeck,6,true,0,92.092707,0.010858623148084896